rank,s1,s2,ntasks
149, 128, 90, 6687
149, 134, 112, 7956
149, 138, 61, 8443
149, 142, 64, 8992
149, 146, 4, 6321
149, 148, 14, 9460
149, 151, 55, 7127
149, 155, 64, 10649
149, 158, 91, 11212
149, 163, 162, 12032
149, 168, 161, 12746
149, 174, 94, 13625
66, 15, 15, 136
66, 27, 22, 400
66, 60, 43, 1855
66, 72, 36, 2624
66, 79, 2, 3078
66, 89, 61, 3700
66, 110, 61, 5245
66, 119, 73, 5063
66, 124, 44, 6680
66, 130, 90, 7410
66, 136, 115, 8222
66, 140, 86, 8690
66, 150, 71, 10106
66, 159, 38, 11332
66, 164, 88, 12120
66, 168, 157, 12742
66, 174, 124, 13202
293, 24, 8, 308
293, 31, 27, 523
293, 54, 39, 1510
293, 70, 23, 2484
293, 86, 75, 3343
293, 95, 64, 4047
293, 106, 81, 4932
293, 111, 40, 3811
293, 119, 29, 4289
293, 124, 93, 6761
293, 130, 40, 7405
293, 136, 13, 7601
293, 141, 45, 8835
293, 147, 116, 9698
293, 153, 27, 10402
293, 156, 95, 10929
293, 159, 123, 11410
293, 170, 163, 13078
293, 176, 158, 13972
124, 16, 15, 152
124, 26, 24, 375
124, 59, 17, 1769
124, 70, 63, 2527
124, 98, 2, 4041
124, 106, 27, 4858
124, 108, 96, 5120
124, 121, 0, 5728
124, 127, 125, 7112
124, 148, 136, 9872
124, 154, 64, 10105
124, 160, 154, 11578
124, 174, 170, 13696
381, 46, 32, 1103
381, 52, 20, 1373
381, 61, 15, 1888
381, 72, 28, 2620
381, 80, 37, 3077
381, 89, 47, 3672
381, 112, 108, 5483
381, 118, 73, 4750
381, 122, 100, 6561
381, 124, 72, 3975
381, 127, 31, 6655
381, 132, 94, 7655
381, 143, 120, 9192
381, 146, 62, 9063
381, 158, 127, 11276
381, 169, 12, 8898
381, 171, 10, 12766
381, 175, 85, 13753
381, 178, 91, 14255
182, 45, 42, 1067
182, 63, 34, 2026
182, 74, 10, 2743
182, 88, 4, 3478
182, 102, 84, 4587
182, 115, 74, 5791
182, 121, 53, 6392
182, 126, 23, 4841
182, 128, 40, 7047
182, 132, 65, 6839
182, 141, 5, 8085
182, 147, 3, 8755
182, 152, 120, 10235
182, 158, 23, 11102
182, 163, 71, 10076
182, 169, 45, 12315
182, 172, 35, 13239
182, 179, 165, 14508
217, 39, 20, 799
217, 54, 6, 1477
217, 57, 24, 1659
217, 74, 58, 2791
217, 100, 24, 4260
217, 111, 86, 5351
217, 122, 13, 6452
217, 129, 73, 6738
217, 138, 70, 8450
217, 143, 131, 9203
217, 148, 47, 9783
217, 154, 96, 10625
217, 163, 27, 11800
217, 168, 54, 12642
217, 174, 123, 13654
724, 50, 25, 1288
724, 53, 29, 1445
724, 60, 18, 1830
724, 68, 28, 2353
724, 85, 1, 2948
724, 89, 8, 3543
724, 96, 57, 4173
724, 112, 22, 4103
724, 121, 16, 6355
724, 124, 21, 6611
724, 129, 102, 7333
724, 136, 38, 8145
724, 138, 49, 8420
724, 142, 19, 8418
724, 145, 127, 8971
724, 152, 51, 10204
724, 157, 146, 11137
724, 163, 73, 11300
724, 170, 108, 12989
724, 179, 93, 14436
724, 181, 129, 14701
11, 34, 31, 625
11, 50, 36, 1299
11, 59, 5, 1757
11, 73, 28, 2689
11, 95, 63, 4009
11, 107, 15, 4866
11, 114, 113, 5715
11, 120, 32, 6243
11, 122, 114, 6575
11, 125, 44, 6789
11, 131, 64, 7556
11, 137, 78, 8286
11, 148, 107, 9843
11, 155, 45, 10510
11, 158, 39, 11188
11, 164, 110, 11896
11, 168, 156, 12741
11, 177, 136, 14124
11, 179, 117, 14459
302, 8, 7, 44
302, 46, 30, 1101
302, 55, 31, 1549
302, 71, 2, 2537
302, 83, 61, 3325
302, 98, 47, 4171
302, 110, 7, 4418
302, 114, 110, 5712
302, 119, 53, 6153
302, 125, 122, 6903
302, 132, 87, 7693
302, 138, 53, 8435
302, 140, 24, 7355
302, 148, 103, 9809
302, 157, 74, 11065
302, 160, 23, 9055
302, 161, 107, 11667
302, 164, 162, 12196
302, 167, 37, 11688
302, 172, 53, 13309
302, 175, 142, 13752
302, 178, 97, 14261
65, 38, 3, 743
65, 46, 41, 1112
65, 58, 7, 1700
65, 67, 56, 2313
65, 90, 9, 3548
65, 108, 32, 4936
65, 114, 34, 5633
65, 120, 94, 6312
65, 123, 118, 6702
65, 130, 7, 7341
65, 134, 68, 7915
65, 138, 7, 8389
65, 141, 107, 8889
65, 147, 127, 9692
65, 153, 138, 10531
65, 157, 44, 11022
65, 159, 14, 10571
65, 163, 39, 11932
65, 169, 166, 12915
65, 175, 157, 13825
65, 178, 135, 14299
577, 37, 19, 721
577, 50, 16, 1279
577, 63, 28, 2025
577, 74, 42, 2743
577, 86, 79, 3521
577, 100, 36, 4379
577, 106, 53, 4901
577, 110, 40, 3417
577, 113, 102, 5590
577, 122, 4, 6438
577, 126, 96, 6980
577, 132, 15, 7220
577, 141, 117, 8745
577, 149, 144, 10029
577, 156, 6, 10738
577, 159, 40, 8854
577, 171, 27, 13101
577, 173, 106, 13498
577, 177, 138, 14126
577, 179, 60, 14403
577, 180, 152, 14675
684, 17, 15, 169
684, 51, 2, 1316
684, 67, 45, 2302
684, 77, 58, 3019
684, 82, 61, 3278
684, 106, 74, 4821
684, 110, 44, 4984
684, 114, 58, 5660
684, 118, 49, 5443
684, 121, 60, 6399
684, 126, 14, 6342
684, 129, 53, 7297
684, 133, 116, 7569
684, 144, 93, 8931
684, 151, 67, 10157
684, 161, 125, 11109
684, 168, 95, 12681
684, 174, 155, 13415
684, 179, 23, 14108
492, 9, 8, 54
492, 14, 8, 114
492, 19, 15, 206
492, 37, 34, 736
492, 61, 26, 1899
492, 76, 21, 2905
492, 78, 59, 3097
492, 101, 17, 4349
492, 114, 76, 5678
492, 119, 77, 6162
492, 131, 46, 7551
492, 135, 29, 5495
492, 139, 135, 8656
492, 150, 4, 10039
492, 156, 24, 10124
492, 164, 123, 12157
492, 169, 74, 12526
492, 171, 62, 13070
492, 175, 174, 13842
386, 12, 5, 84
386, 48, 46, 1212
386, 59, 32, 1784
386, 69, 55, 2449
386, 80, 21, 3101
386, 94, 65, 3517
386, 104, 31, 4191
386, 109, 28, 5092
386, 120, 90, 6236
386, 128, 76, 7146
386, 131, 7, 7497
386, 137, 67, 8311
386, 143, 123, 9195
386, 148, 46, 9782
386, 151, 103, 9512
386, 161, 106, 11630
386, 163, 161, 12031
386, 168, 90, 10729
386, 173, 152, 13094
79, 53, 14, 1428
79, 61, 49, 1922
79, 72, 54, 2643
79, 77, 45, 3006
79, 94, 85, 4023
79, 104, 35, 4256
79, 111, 59, 5213
79, 122, 36, 6497
79, 126, 104, 6968
79, 130, 22, 7270
79, 136, 111, 8218
79, 142, 119, 9048
79, 148, 133, 9869
79, 157, 123, 11114
79, 161, 103, 10940
79, 167, 106, 12554
79, 171, 86, 13172
79, 174, 171, 13697
79, 179, 118, 14461
768, 27, 18, 396
768, 34, 30, 624
768, 60, 9, 1821
768, 72, 0, 2587
768, 85, 25, 3118
768, 89, 76, 3605
768, 100, 44, 4399
768, 106, 4, 4546
768, 111, 7, 4604
768, 120, 60, 6278
768, 122, 62, 6522
768, 128, 122, 7237
768, 130, 75, 7428
768, 134, 42, 7223
768, 138, 58, 8440
768, 140, 33, 6365
768, 144, 131, 9306
768, 154, 152, 10675
768, 175, 153, 13249
768, 180, 15, 14511
298, 1, 1, 3
298, 36, 17, 682
298, 41, 21, 875
298, 57, 8, 1643
298, 67, 49, 2301
298, 81, 79, 3286
298, 94, 74, 3703
298, 98, 77, 3985
298, 107, 64, 4935
298, 116, 14, 4755
298, 121, 77, 6416
298, 129, 79, 6713
298, 134, 107, 7951
298, 140, 4, 6020
298, 143, 68, 9140
298, 145, 131, 9439
298, 151, 115, 10280
298, 161, 137, 11722
298, 165, 146, 12345
298, 172, 30, 12722
298, 177, 54, 14042
298, 178, 150, 14314
729, 25, 22, 347
729, 47, 3, 1121
729, 59, 6, 1758
729, 68, 35, 2360
729, 88, 44, 3641
729, 96, 37, 4163
729, 108, 91, 5115
729, 119, 24, 5103
729, 126, 17, 6912
729, 133, 2, 7688
729, 140, 111, 8764
729, 156, 60, 10894
729, 160, 115, 11540
729, 167, 120, 12568
729, 171, 81, 13167
729, 173, 70, 6293
729, 174, 120, 13651
729, 179, 64, 14346
157, 48, 4, 1156
157, 63, 30, 1911
157, 71, 53, 2556
157, 85, 35, 2983
157, 94, 56, 3634
157, 104, 79, 4720
157, 110, 57, 4440
157, 116, 15, 5001
157, 125, 76, 6702
157, 131, 65, 7564
157, 141, 7, 8701
157, 147, 106, 9692
157, 149, 135, 10020
157, 155, 94, 10575
157, 158, 105, 11254
157, 164, 158, 12192
157, 169, 80, 12829
157, 171, 74, 13155
157, 173, 32, 13092
157, 177, 61, 14049
157, 179, 139, 14482
316, 33, 13, 573
316, 59, 16, 1768
316, 70, 6, 2470
316, 80, 64, 2849
316, 87, 3, 3343
316, 100, 29, 4206
316, 107, 17, 4971
316, 117, 93, 5910
316, 125, 7, 5939
316, 133, 7, 7190
316, 140, 36, 8638
316, 145, 116, 9344
316, 154, 2, 10535
316, 159, 46, 11242
316, 164, 47, 12025
316, 168, 93, 12661
316, 174, 2, 13154
316, 178, 148, 14312
617, 24, 21, 321
617, 36, 27, 692
617, 57, 13, 1648
617, 81, 65, 3254
617, 95, 49, 4032
617, 104, 100, 4754
617, 108, 86, 5110
617, 120, 104, 6322
617, 124, 89, 6452
617, 140, 59, 8712
617, 152, 1, 9590
617, 157, 112, 11103
617, 160, 15, 11118
617, 165, 61, 12260
617, 169, 147, 12896
617, 171, 158, 13244
617, 175, 17, 13521
617, 179, 58, 14399
617, 181, 25, 11870
67, 16, 13, 150
67, 22, 13, 266
67, 62, 37, 1972
67, 73, 50, 2677
67, 95, 14, 3949
67, 100, 9, 4350
67, 105, 104, 4849
67, 111, 77, 5284
67, 122, 74, 6535
67, 126, 15, 6435
67, 131, 99, 7599
67, 136, 61, 8168
67, 140, 61, 8715
67, 150, 98, 10133
67, 156, 109, 10606
67, 164, 161, 12195
67, 167, 137, 12584
67, 173, 88, 13490
282, 36, 15, 680
282, 62, 15, 1950
282, 78, 34, 3054
282, 95, 5, 3911
282, 105, 56, 4384
282, 115, 97, 5814
282, 128, 102, 7171
282, 132, 88, 7701
282, 142, 92, 8740
282, 148, 142, 9878
282, 153, 62, 9779
282, 158, 107, 11256
282, 165, 26, 12186
282, 169, 124, 12855
282, 174, 69, 13547
282, 181, 137, 14805
762, 25, 23, 348
762, 50, 40, 1303
762, 64, 52, 2091
762, 70, 12, 2475
762, 81, 6, 3181
762, 93, 34, 3390
762, 97, 77, 4029
762, 112, 101, 5476
762, 123, 45, 6629
762, 129, 126, 7370
762, 136, 86, 8187
762, 139, 132, 8653
762, 150, 36, 10071
762, 154, 88, 10618
762, 162, 150, 11897
762, 167, 93, 12498
762, 171, 91, 13177
762, 175, 74, 12264
762, 177, 103, 14091
671, 55, 54, 1576
671, 63, 52, 1939
671, 75, 64, 2872
671, 92, 8, 3638
671, 104, 34, 4193
671, 108, 16, 4928
671, 114, 101, 5703
671, 122, 67, 6528
671, 127, 46, 7043
671, 133, 78, 5746
671, 138, 137, 8519
671, 142, 122, 9051
671, 144, 143, 9320
671, 151, 135, 10300
671, 166, 166, 12478
152, 31, 1, 497
152, 36, 33, 698
152, 57, 23, 1658
152, 75, 58, 2866
152, 88, 21, 3609
152, 95, 57, 4063
152, 107, 30, 4737
152, 114, 54, 5656
152, 119, 1, 5563
152, 123, 117, 6701
152, 135, 21, 7949
152, 140, 94, 8666
152, 150, 70, 10105
152, 161, 130, 11703
152, 163, 17, 11872
152, 169, 168, 12917
152, 175, 100, 13768
152, 178, 103, 14267
508, 31, 14, 510
508, 46, 35, 1106
508, 66, 64, 2254
508, 71, 64, 2585
508, 90, 16, 3598
508, 110, 49, 3072
508, 115, 113, 5830
508, 123, 46, 6630
508, 128, 46, 7161
508, 130, 113, 7487
508, 134, 130, 7974
508, 138, 80, 8462
508, 140, 121, 8774
508, 151, 1, 9494
508, 156, 8, 10842
508, 159, 48, 6075
508, 161, 159, 11744
508, 167, 36, 11544
508, 171, 4, 12767
508, 174, 112, 13643
508, 179, 72, 14361
70, 20, 3, 214
70, 38, 27, 767
70, 44, 21, 1001
70, 59, 58, 1810
70, 68, 13, 2338
70, 75, 2, 2810
70, 82, 47, 3253
70, 106, 37, 4864
70, 112, 39, 5414
70, 118, 27, 6014
70, 122, 91, 6552
70, 126, 94, 6898
70, 132, 43, 7599
70, 147, 42, 9240
70, 151, 105, 10187
70, 161, 28, 11613
70, 165, 47, 12246
70, 169, 46, 12701
70, 171, 39, 13125
70, 174, 83, 13614
150, 38, 31, 771
150, 47, 36, 1154
150, 52, 44, 1408
150, 65, 58, 2182
150, 77, 35, 2996
150, 98, 21, 3999
150, 104, 51, 4696
150, 110, 32, 5151
150, 114, 71, 5623
150, 121, 105, 6444
150, 129, 15, 7096
150, 136, 97, 8025
150, 140, 117, 8770
150, 153, 112, 10383
150, 157, 79, 11024
150, 161, 12, 11189
150, 164, 78, 12025
150, 170, 54, 12969
150, 173, 51, 13269
150, 177, 98, 14081
150, 180, 25, 14515
68, 20, 2, 213
68, 35, 23, 652
68, 65, 36, 2160
68, 77, 56, 3017
68, 87, 23, 3390
68, 96, 8, 4115
68, 107, 70, 4919
68, 119, 74, 5831
68, 126, 85, 6698
68, 130, 112, 7486
68, 133, 36, 7634
68, 139, 76, 8597
68, 142, 126, 9055
68, 147, 47, 9635
68, 150, 35, 10070
68, 159, 159, 11445
68, 177, 110, 14098
68, 181, 27, 14431
796, 30, 15, 480
796, 37, 26, 728
796, 54, 3, 1474
796, 69, 45, 2439
796, 82, 54, 3296
796, 99, 92, 4386
796, 108, 58, 4625
796, 115, 79, 5796
796, 123, 123, 6707
796, 130, 49, 7423
796, 135, 49, 6758
796, 138, 36, 8418
796, 140, 32, 8626
796, 145, 106, 9412
796, 149, 4, 9884
796, 153, 53, 10063
796, 156, 51, 10867
796, 159, 58, 11261
796, 163, 145, 12015
796, 171, 145, 13231
796, 175, 141, 13167
796, 179, 37, 14377
144, 32, 2, 530
144, 43, 33, 969
144, 74, 51, 2784
144, 80, 14, 2792
144, 82, 66, 2594
144, 89, 45, 3321
144, 104, 50, 4491
144, 112, 82, 5456
144, 121, 2, 6333
144, 124, 67, 6647
144, 134, 127, 7944
144, 143, 102, 9174
144, 148, 31, 9323
144, 151, 46, 10166
144, 156, 71, 10872
144, 164, 149, 12183
144, 167, 140, 12529
144, 175, 102, 13747
144, 180, 142, 14665
280, 42, 8, 902
280, 56, 54, 1632
280, 68, 0, 2325
280, 76, 58, 2942
280, 79, 79, 3146
280, 100, 98, 4492
280, 108, 2, 4867
280, 114, 62, 5660
280, 121, 118, 6457
280, 128, 67, 7109
280, 132, 84, 6719
280, 140, 80, 8507
280, 146, 146, 9587
280, 165, 29, 12062
280, 171, 134, 13220
280, 175, 129, 13713
280, 179, 163, 14505
613, 29, 5, 440
613, 62, 3, 1930
613, 83, 38, 3313
613, 95, 65, 4051
613, 104, 24, 3225
613, 109, 39, 5147
613, 120, 108, 6326
613, 127, 67, 6915
613, 138, 21, 8402
613, 140, 5, 6558
613, 146, 37, 9325
613, 155, 50, 10210
613, 157, 70, 11058
613, 162, 2, 11749
613, 164, 14, 11469
613, 166, 26, 8983
613, 171, 26, 12949
613, 174, 136, 13619
613, 179, 27, 14366
613, 180, 136, 14659
423, 30, 29, 494
423, 45, 29, 1054
423, 70, 26, 2490
423, 92, 59, 3539
423, 107, 100, 5058
423, 112, 69, 5444
423, 118, 47, 6042
423, 125, 25, 6368
423, 130, 129, 7503
423, 135, 31, 7468
423, 140, 83, 8040
423, 147, 13, 8900
423, 151, 113, 10278
423, 161, 101, 10478
423, 167, 91, 11992
423, 172, 43, 13215
423, 179, 178, 14521
787, 31, 19, 515
787, 45, 38, 1063
787, 51, 50, 1364
787, 57, 45, 1680
787, 77, 71, 3032
787, 91, 77, 3661
787, 105, 100, 4845
787, 113, 45, 5518
787, 121, 28, 6367
787, 128, 111, 7226
787, 135, 73, 7431
787, 143, 132, 9204
787, 149, 72, 9957
787, 153, 146, 10539
787, 165, 158, 12357
787, 170, 31, 11720
787, 172, 94, 13352
787, 178, 76, 14178
787, 180, 113, 14636
559, 14, 13, 119
559, 53, 50, 1467
559, 56, 29, 1604
559, 70, 31, 2492
559, 77, 25, 2986
559, 87, 53, 3572
559, 94, 68, 3986
559, 100, 83, 4477
559, 109, 25, 3964
559, 114, 24, 5585
559, 121, 51, 6390
559, 125, 123, 6904
559, 136, 134, 8241
559, 140, 48, 8162
559, 155, 115, 10793
559, 159, 147, 11433
559, 164, 104, 11754
559, 166, 138, 12451
559, 172, 151, 13409
559, 181, 132, 14084
625, 21, 3, 235
625, 33, 24, 584
625, 50, 2, 1265
625, 69, 68, 2462
625, 79, 17, 3081
625, 94, 35, 3614
625, 106, 84, 4935
625, 116, 34, 3866
625, 121, 87, 6426
625, 124, 121, 6813
625, 136, 11, 7088
625, 141, 104, 8596
625, 145, 70, 8651
625, 150, 106, 10141
625, 154, 99, 9656
625, 158, 96, 11245
625, 165, 80, 12275
625, 167, 141, 12036
625, 174, 106, 13637
625, 179, 88, 14431
132, 50, 20, 1281
132, 53, 17, 1434
132, 64, 47, 2106
132, 74, 62, 2795
132, 87, 40, 3479
132, 95, 54, 4087
132, 102, 93, 4597
132, 108, 50, 4678
132, 116, 94, 5899
132, 127, 105, 7092
132, 139, 1, 8522
132, 142, 21, 8949
132, 144, 8, 9067
132, 150, 9, 10044
132, 156, 21, 10833
132, 159, 150, 11436
132, 170, 152, 13067
132, 178, 149, 14313
132, 181, 176, 14844
783, 47, 15, 1133
783, 61, 29, 1902
783, 72, 11, 2272
783, 81, 30, 3160
783, 90, 76, 3561
783, 100, 0, 4121
783, 110, 46, 5215
783, 116, 20, 3438
783, 119, 76, 6143
783, 126, 51, 6944
783, 130, 60, 7434
783, 132, 68, 7687
783, 137, 45, 8289
783, 143, 81, 9153
783, 146, 25, 8831
783, 151, 72, 9391
783, 156, 142, 10976
783, 160, 29, 8095
783, 162, 122, 11869
783, 165, 10, 12122
783, 170, 132, 12910
783, 179, 22, 13953
307, 19, 12, 203
307, 32, 13, 541
307, 56, 34, 1612
307, 67, 37, 2294
307, 86, 38, 3476
307, 93, 87, 3947
307, 98, 17, 4055
307, 106, 103, 4954
307, 115, 107, 5824
307, 123, 91, 6675
307, 130, 68, 7442
307, 133, 40, 5181
307, 137, 37, 8281
307, 143, 55, 9127
307, 150, 85, 10120
307, 154, 9, 10555
307, 162, 95, 11842
307, 165, 78, 12261
307, 171, 47, 13133
307, 174, 54, 13559
307, 179, 5, 14139
597, 28, 14, 420
597, 45, 1, 1025
597, 64, 4, 2063
597, 74, 15, 2748
597, 85, 70, 2821
597, 96, 84, 4213
597, 111, 35, 4465
597, 119, 80, 6108
597, 128, 8, 7081
597, 129, 82, 6760
597, 137, 47, 8291
597, 143, 128, 9200
597, 146, 145, 9586
597, 158, 66, 11215
597, 162, 54, 11801
597, 164, 105, 11873
597, 168, 84, 12668
597, 180, 29, 14409
374, 33, 17, 577
374, 62, 14, 1949
374, 72, 6, 2599
374, 78, 38, 3077
374, 86, 84, 3526
374, 109, 98, 4762
374, 118, 84, 5865
374, 126, 34, 6441
374, 131, 11, 7312
374, 139, 126, 8647
374, 146, 138, 9579
374, 153, 111, 9833
374, 158, 61, 11210
374, 164, 142, 12175
374, 167, 151, 12598
374, 175, 173, 13841
281, 40, 36, 855
281, 46, 46, 1117
281, 65, 44, 2168
281, 75, 60, 2868
281, 83, 16, 3257
281, 91, 58, 3337
281, 96, 11, 3942
281, 114, 0, 5475
281, 118, 31, 5563
281, 122, 29, 6467
281, 128, 20, 6585
281, 130, 37, 7411
281, 134, 115, 7959
281, 139, 110, 8631
281, 147, 2, 9580
281, 148, 111, 9847
281, 157, 127, 11106
281, 163, 130, 11846
281, 168, 118, 12549
281, 176, 136, 13950
281, 181, 38, 14648
628, 28, 26, 432
628, 40, 30, 849
628, 51, 34, 1348
628, 67, 21, 2278
628, 74, 44, 2771
628, 81, 39, 3246
628, 93, 25, 3529
628, 96, 5, 4037
628, 113, 33, 5109
628, 122, 52, 6513
628, 128, 86, 7151
628, 131, 75, 7578
628, 138, 123, 8505
628, 142, 58, 8987
628, 144, 6, 8152
628, 149, 84, 9969
628, 155, 29, 9740
628, 159, 59, 11310
628, 170, 49, 10831
628, 173, 162, 13562
628, 177, 175, 14163
628, 180, 175, 14698
88, 40, 33, 852
88, 69, 34, 2428
88, 76, 8, 2892
88, 84, 36, 3085
88, 96, 14, 4061
88, 102, 53, 4431
88, 110, 36, 4955
88, 114, 56, 5657
88, 119, 90, 5651
88, 128, 73, 6529
88, 134, 74, 7768
88, 138, 2, 8384
88, 140, 47, 8700
88, 150, 110, 10145
88, 158, 22, 10997
88, 167, 65, 8715
88, 170, 81, 12996
88, 173, 47, 13320
88, 181, 166, 14834
795, 56, 41, 1609
795, 64, 41, 2055
795, 74, 45, 2775
795, 85, 58, 3302
795, 92, 80, 3865
795, 105, 40, 4322
795, 116, 25, 5192
795, 122, 78, 6533
795, 128, 95, 7210
795, 131, 36, 7541
795, 135, 80, 7875
795, 140, 12, 5538
795, 143, 13, 9085
795, 149, 91, 9976
795, 153, 149, 10542
795, 156, 147, 10981
795, 160, 54, 11492
795, 163, 53, 11142
795, 169, 44, 12201
795, 171, 43, 12981
795, 176, 116, 13930
296, 19, 10, 201
296, 43, 24, 960
296, 75, 35, 2843
296, 95, 55, 4041
296, 110, 66, 4893
296, 115, 0, 5643
296, 123, 10, 6590
296, 133, 87, 7797
296, 140, 2, 8602
296, 145, 117, 9156
296, 153, 137, 10530
296, 159, 149, 11435
296, 164, 115, 12149
296, 169, 15, 11825
296, 172, 3, 12929
296, 179, 28, 14371
614, 29, 6, 441
614, 55, 35, 1558
614, 74, 22, 2715
614, 89, 50, 3151
614, 101, 53, 4278
614, 112, 100, 5475
614, 118, 24, 4787
614, 121, 30, 5910
614, 126, 70, 4476
614, 129, 57, 7263
614, 140, 88, 8740
614, 151, 123, 10288
614, 162, 11, 11749
614, 169, 102, 12735
614, 173, 120, 13513
614, 177, 130, 14118
614, 179, 49, 14230
718, 47, 46, 1164
718, 54, 43, 1514
718, 70, 69, 2533
718, 84, 2, 3295
718, 97, 95, 4273
718, 112, 7, 5035
718, 117, 1, 4876
718, 122, 115, 6576
718, 126, 68, 6959
718, 130, 67, 7438
718, 134, 86, 7868
718, 139, 113, 8634
718, 146, 117, 9388
718, 157, 72, 11063
718, 161, 121, 11705
718, 165, 39, 12238
718, 169, 73, 12182
718, 174, 92, 13511
429, 32, 15, 543
429, 48, 13, 1175
429, 75, 63, 2871
429, 88, 73, 3654
429, 111, 101, 5366
429, 130, 4, 7222
429, 136, 15, 7989
429, 139, 42, 8563
429, 146, 2, 9418
429, 151, 73, 9518
429, 162, 157, 11904
429, 165, 155, 12354
429, 168, 122, 12708
429, 174, 53, 12744
429, 178, 154, 14318
297, 35, 27, 656
297, 50, 45, 1308
297, 58, 47, 1740
297, 67, 57, 2314
297, 88, 15, 3544
297, 99, 36, 3970
297, 108, 27, 4969
297, 114, 60, 5662
297, 118, 116, 6109
297, 127, 83, 5380
297, 130, 116, 7489
297, 136, 34, 8062
297, 139, 104, 8625
297, 143, 38, 9110
297, 145, 77, 9385
297, 152, 17, 10285
297, 160, 150, 11574
297, 166, 100, 12394
297, 173, 109, 13014
784, 27, 19, 397
784, 54, 30, 1501
784, 66, 5, 2195
784, 73, 19, 2598
784, 87, 5, 3378
784, 99, 77, 4161
784, 107, 80, 5038
784, 112, 72, 5000
784, 117, 20, 4122
784, 121, 82, 6380
784, 132, 38, 7664
784, 137, 24, 8006
784, 147, 29, 8891
784, 151, 76, 10229
784, 155, 141, 10814
784, 159, 79, 8804
784, 162, 102, 11821
784, 166, 139, 12452
784, 176, 9, 13584
319, 22, 14, 267
319, 28, 0, 406
319, 54, 8, 1479
319, 62, 52, 1986
319, 72, 17, 2610
319, 87, 16, 3526
319, 92, 9, 3668
319, 111, 102, 5367
319, 124, 69, 6762
319, 136, 54, 8161
319, 139, 34, 8555
319, 144, 46, 9132
319, 150, 134, 10169
319, 156, 112, 10940
319, 160, 46, 11446
319, 163, 28, 11868
319, 170, 2, 12869
319, 172, 157, 13415
319, 176, 28, 13755
226, 26, 26, 377
226, 32, 28, 556
226, 53, 32, 1449
226, 60, 40, 1852
226, 69, 22, 2416
226, 88, 40, 3598
226, 104, 42, 4315
226, 112, 112, 5487
226, 116, 69, 5869
226, 129, 27, 7271
226, 132, 57, 7356
226, 146, 122, 9563
226, 152, 76, 10365
226, 158, 8, 11157
226, 161, 108, 10920
226, 166, 68, 12343
226, 172, 88, 13346
226, 178, 55, 13245
604, 45, 8, 1033
604, 50, 48, 1311
604, 67, 55, 2312
604, 86, 44, 3338
604, 95, 95, 4128
604, 100, 71, 4282
604, 109, 74, 3533
604, 116, 58, 5588
604, 121, 47, 6386
604, 128, 93, 7164
604, 131, 9, 7514
604, 137, 56, 8300
604, 143, 76, 9148
604, 146, 35, 8647
604, 153, 75, 10478
604, 158, 101, 11154
604, 169, 23, 9728
604, 170, 161, 13076
604, 173, 154, 13535
283, 32, 11, 539
283, 49, 29, 1240
283, 60, 35, 1847
283, 80, 15, 2875
283, 87, 62, 3546
283, 97, 38, 4192
283, 105, 105, 4850
283, 115, 28, 5745
283, 123, 38, 6622
283, 128, 22, 6213
283, 133, 74, 7442
283, 139, 21, 8542
283, 143, 35, 9107
283, 149, 89, 9974
283, 154, 112, 10530
283, 159, 124, 10805
283, 176, 114, 13928
283, 181, 147, 14815
203, 5, 5, 21
203, 42, 6, 898
203, 53, 10, 1422
203, 68, 48, 2373
203, 77, 7, 2968
203, 93, 2, 3779
203, 96, 73, 4167
203, 111, 15, 4662
203, 121, 43, 6378
203, 133, 120, 7842
203, 139, 72, 8593
203, 145, 108, 8768
203, 151, 35, 9080
203, 160, 20, 10681
203, 162, 153, 11900
203, 167, 51, 12377
203, 171, 68, 13154
203, 173, 77, 13401
203, 181, 160, 13385
482, 27, 2, 380
482, 33, 21, 581
482, 68, 1, 2326
482, 73, 25, 2680
482, 84, 51, 3352
482, 100, 49, 4350
482, 106, 87, 4938
482, 112, 15, 5030
482, 115, 99, 5816
482, 120, 47, 6265
482, 124, 94, 6779
482, 135, 125, 7824
482, 145, 121, 9429
482, 152, 99, 8690
482, 157, 36, 11025
482, 159, 26, 10716
482, 169, 117, 12764
482, 175, 148, 13816
482, 180, 69, 14592
798, 48, 30, 1194
798, 65, 17, 2141
798, 80, 75, 3089
798, 87, 7, 3442
798, 99, 50, 3994
798, 102, 98, 4601
798, 112, 98, 5472
798, 118, 114, 6107
798, 123, 33, 6617
798, 132, 127, 7747
798, 150, 76, 10111
798, 154, 65, 10215
798, 164, 12, 10914
798, 168, 121, 12707
798, 177, 99, 14087
798, 179, 44, 14387
798, 180, 132, 14655
629, 41, 7, 862
629, 60, 41, 1853
629, 75, 69, 2877
629, 83, 68, 3325
629, 93, 77, 3844
629, 105, 17, 4727
629, 114, 20, 5516
629, 116, 91, 5896
629, 125, 31, 6266
629, 131, 110, 7615
629, 138, 25, 8404
629, 141, 42, 8556
629, 146, 112, 9553
629, 152, 106, 10224
629, 157, 104, 11090
629, 159, 134, 11384
629, 167, 159, 12563
629, 176, 101, 13746
180, 35, 24, 653
180, 51, 15, 1329
180, 74, 57, 2790
180, 82, 68, 3279
180, 95, 32, 4054
180, 104, 93, 4747
180, 109, 8, 4886
180, 117, 44, 5787
180, 123, 81, 6665
180, 128, 18, 6237
