rank,s1,s2,ntasks
158, 161, 104, 11285
158, 162, 82, 11757
158, 166, 28, 12202
158, 170, 159, 13074
158, 175, 145, 13813
158, 178, 112, 14276
158, 179, 159, 14500
75, 24, 19, 319
75, 45, 41, 1066
75, 62, 16, 1951
75, 67, 3, 2260
75, 75, 11, 2810
75, 85, 64, 2903
75, 88, 20, 3477
75, 91, 51, 3770
75, 95, 52, 4082
75, 99, 86, 4380
75, 104, 9, 4558
75, 107, 26, 4927
75, 112, 82, 5456
75, 116, 61, 5866
75, 122, 55, 6515
75, 126, 113, 6996
75, 129, 111, 7355
75, 135, 62, 7913
75, 142, 124, 9053
75, 146, 9, 9452
75, 150, 128, 10163
75, 152, 146, 10413
75, 160, 150, 11574
75, 164, 58, 11987
75, 165, 92, 12257
75, 169, 18, 8414
75, 170, 47, 12943
75, 173, 6, 11300
75, 174, 156, 13512
75, 178, 56, 13610
75, 180, 76, 14599
75, 181, 176, 14844
160, 9, 9, 55
160, 17, 1, 155
160, 24, 11, 311
160, 47, 44, 1162
160, 51, 33, 1347
160, 61, 9, 1882
160, 65, 9, 2133
160, 74, 33, 2751
160, 81, 11, 3137
160, 87, 61, 3590
160, 93, 84, 3944
160, 99, 21, 4107
160, 101, 79, 4158
160, 106, 74, 4821
160, 109, 16, 5025
160, 113, 41, 5226
160, 118, 104, 6097
160, 120, 112, 6330
160, 122, 5, 6449
160, 125, 117, 6627
160, 131, 36, 7541
160, 133, 36, 7634
160, 136, 6, 7974
160, 137, 13, 7839
160, 142, 18, 8752
160, 145, 37, 9147
160, 148, 14, 9460
160, 149, 113, 9998
160, 151, 74, 10063
160, 153, 127, 8045
160, 154, 120, 10615
160, 157, 83, 11069
160, 159, 58, 11261
160, 161, 66, 11651
160, 162, 51, 11798
160, 163, 76, 11960
160, 165, 104, 12286
160, 167, 51, 12377
160, 169, 8, 12623
160, 169, 147, 12896
160, 170, 130, 13045
160, 172, 29, 12973
160, 176, 77, 13768
160, 180, 27, 14550
160, 181, 142, 14740
317, 19, 18, 209
317, 31, 11, 507
317, 45, 24, 1049
317, 59, 8, 1760
317, 63, 37, 2034
317, 71, 61, 2582
317, 78, 40, 3049
317, 100, 56, 4382
317, 104, 34, 4193
317, 106, 90, 4941
317, 112, 4, 4582
317, 113, 80, 5568
317, 115, 106, 5823
317, 118, 41, 5191
317, 120, 104, 6322
317, 122, 24, 6482
317, 125, 106, 6887
317, 129, 35, 7260
317, 134, 68, 7915
317, 136, 47, 8154
317, 138, 19, 8208
317, 139, 139, 8660
317, 143, 22, 9094
317, 146, 121, 9562
317, 151, 99, 9838
317, 154, 34, 8910
317, 155, 98, 9201
317, 156, 144, 10978
317, 161, 4, 11456
317, 162, 145, 11892
317, 165, 16, 12215
317, 166, 116, 11898
317, 172, 59, 13317
317, 175, 79, 13747
317, 178, 29, 11941
317, 181, 66, 13650
166, 17, 2, 156
166, 25, 16, 341
166, 28, 16, 422
166, 37, 24, 726
166, 44, 9, 989
166, 57, 12, 1644
166, 64, 25, 2084
166, 68, 62, 2387
166, 73, 23, 2637
166, 79, 77, 3090
166, 87, 28, 3552
166, 92, 26, 2756
166, 94, 17, 3913
166, 100, 96, 4490
166, 104, 52, 4497
166, 107, 18, 4703
166, 113, 103, 5591
166, 120, 38, 6256
166, 121, 99, 6432
166, 123, 105, 6689
166, 127, 81, 7054
166, 130, 106, 7480
166, 132, 14, 7115
166, 134, 78, 7380
166, 137, 77, 8321
166, 141, 25, 8684
166, 142, 98, 8302
166, 144, 77, 9254
166, 149, 52, 9937
166, 151, 66, 10095
166, 153, 126, 7454
166, 154, 73, 10437
166, 160, 62, 11241
166, 164, 21, 11933
166, 165, 59, 12258
166, 167, 153, 12536
166, 170, 101, 12833
166, 174, 144, 10621
166, 175, 131, 13799
166, 177, 132, 14082
166, 179, 125, 14462
137, 36, 33, 698
137, 47, 17, 1135
137, 53, 5, 1417
137, 62, 4, 1938
137, 67, 47, 2304
137, 75, 10, 2818
137, 86, 51, 3480
137, 92, 81, 3866
137, 99, 8, 4055
137, 100, 77, 4435
137, 104, 31, 4191
137, 106, 3, 4486
137, 111, 28, 5288
137, 117, 105, 5994
137, 122, 120, 6581
137, 124, 59, 6736
137, 130, 59, 7433
137, 132, 44, 7670
137, 134, 125, 7587
137, 138, 15, 8393
137, 139, 115, 8636
137, 142, 118, 9047
137, 145, 46, 9327
137, 147, 46, 9632
137, 148, 36, 9739
137, 149, 139, 10024
137, 151, 92, 9544
137, 156, 72, 10906
137, 159, 80, 10965
137, 161, 121, 11705
137, 163, 100, 11865
137, 165, 133, 12330
137, 169, 77, 12825
137, 171, 3, 12584
137, 173, 136, 13537
137, 175, 162, 13830
137, 177, 55, 12906
137, 179, 60, 14403
137, 180, 16, 14539
137, 181, 114, 14782
125, 32, 24, 552
125, 43, 2, 939
125, 50, 39, 1302
125, 55, 23, 1540
125, 65, 8, 2132
125, 70, 48, 2495
125, 87, 59, 3571
125, 92, 58, 3446
125, 96, 70, 4150
125, 107, 52, 5008
125, 112, 41, 5050
125, 115, 101, 5818
125, 121, 29, 6110
125, 127, 100, 7084
125, 130, 96, 7470
125, 132, 99, 7462
125, 135, 8, 7962
125, 137, 114, 8358
125, 139, 89, 8610
125, 145, 16, 9314
125, 147, 48, 9285
125, 149, 101, 9986
125, 152, 138, 10405
125, 155, 94, 10575
125, 157, 38, 11029
125, 158, 13, 11125
125, 162, 83, 11811
125, 164, 160, 12194
125, 167, 129, 12289
125, 170, 48, 11944
125, 174, 109, 13152
125, 178, 57, 13746
113, 7, 6, 35
113, 21, 10, 242
113, 32, 5, 533
113, 40, 22, 841
113, 50, 33, 1296
113, 59, 53, 1805
113, 66, 49, 2233
113, 69, 7, 2401
113, 74, 5, 2738
113, 80, 80, 3206
113, 83, 67, 3125
113, 88, 21, 3609
113, 93, 1, 3135
113, 95, 53, 4086
113, 97, 16, 4063
113, 102, 67, 4093
113, 106, 41, 4800
113, 111, 48, 4588
113, 116, 89, 5885
113, 126, 121, 7004
113, 130, 91, 7456
113, 132, 127, 7747
113, 141, 10, 8079
113, 143, 100, 9172
113, 145, 42, 7437
113, 146, 55, 8267
113, 149, 70, 9955
113, 152, 31, 8017
113, 154, 26, 9950
113, 158, 36, 11185
113, 159, 139, 11425
113, 165, 61, 12260
113, 168, 27, 12449
113, 170, 98, 12741
113, 173, 16, 13258
113, 175, 91, 13759
113, 178, 30, 9798
113, 178, 166, 14330
159, 14, 13, 119
159, 34, 25, 619
159, 42, 6, 898
159, 46, 25, 1096
159, 49, 37, 1250
159, 57, 43, 1678
159, 72, 3, 2568
159, 76, 48, 2929
159, 81, 31, 3179
159, 86, 69, 3509
159, 94, 24, 2804
159, 96, 3, 3961
159, 104, 51, 4696
159, 106, 96, 4947
159, 109, 85, 5177
159, 113, 87, 5575
159, 116, 57, 4506
159, 120, 19, 5193
159, 121, 62, 6390
159, 127, 31, 6655
159, 130, 35, 7409
159, 133, 118, 7840
159, 139, 90, 8609
159, 144, 119, 9155
159, 150, 75, 10110
159, 153, 136, 10529
159, 155, 75, 10753
159, 157, 23, 10883
159, 158, 116, 11260
159, 163, 162, 12032
159, 166, 84, 11934
159, 171, 21, 13006
159, 172, 2, 13256
159, 173, 108, 12796
159, 180, 53, 14576
159, 181, 171, 14839
196, 34, 27, 621
196, 40, 15, 834
196, 54, 51, 1522
196, 57, 2, 1637
196, 65, 48, 2163
196, 77, 58, 3019
196, 80, 75, 3089
196, 86, 59, 3396
196, 92, 50, 3470
196, 99, 31, 3127
196, 100, 41, 4327
196, 105, 94, 4839
196, 111, 104, 5369
196, 115, 61, 5778
196, 119, 35, 5834
196, 126, 28, 6924
196, 129, 21, 7241
196, 131, 4, 7404
196, 134, 42, 7223
196, 135, 124, 8095
196, 143, 128, 9200
196, 145, 126, 8852
196, 147, 120, 9708
196, 148, 110, 9846
196, 151, 113, 10278
196, 156, 106, 10932
196, 158, 56, 11205
196, 160, 160, 11584
196, 165, 128, 12327
196, 167, 97, 11876
196, 170, 123, 13038
196, 173, 135, 13524
196, 179, 177, 14520
196, 181, 8, 14144
157, 17, 0, 154
157, 23, 23, 299
157, 43, 16, 952
157, 47, 18, 1136
157, 55, 54, 1576
157, 63, 48, 1975
157, 71, 50, 2533
157, 77, 68, 3029
157, 84, 47, 3344
157, 96, 9, 4131
157, 103, 45, 4334
157, 110, 98, 5170
157, 113, 100, 5588
157, 116, 66, 5453
157, 119, 27, 6122
157, 122, 16, 6477
157, 123, 66, 6650
157, 125, 115, 6896
157, 130, 78, 7357
157, 133, 84, 4669
157, 134, 122, 7966
157, 136, 82, 7884
157, 139, 80, 8601
157, 141, 58, 8850
157, 143, 0, 9072
157, 145, 61, 9369
157, 148, 43, 9521
157, 153, 45, 9861
157, 155, 85, 10655
157, 156, 64, 10867
157, 159, 43, 6340
157, 160, 36, 11295
157, 161, 118, 11609
157, 163, 115, 11989
157, 167, 99, 12304
157, 169, 57, 12208
157, 171, 132, 13205
157, 174, 44, 11184
157, 175, 169, 13837
157, 177, 67, 13754
157, 178, 94, 14258
157, 181, 28, 14564
76, 20, 10, 221
76, 23, 7, 283
76, 41, 38, 891
76, 55, 13, 1528
76, 66, 20, 2210
76, 68, 15, 2340
76, 72, 7, 2600
76, 76, 75, 2959
76, 80, 35, 2846
76, 85, 52, 3248
76, 88, 65, 3645
76, 97, 79, 4256
76, 106, 105, 4956
76, 111, 46, 5308
76, 115, 38, 5755
76, 118, 44, 5984
76, 120, 23, 5902
76, 122, 13, 6452
76, 125, 112, 6893
76, 129, 39, 7283
76, 132, 123, 7743
76, 138, 27, 8409
76, 139, 69, 8590
76, 142, 60, 8989
76, 143, 73, 9145
76, 146, 145, 9586
76, 153, 68, 10471
76, 155, 36, 10588
76, 156, 7, 10793
76, 159, 25, 10573
76, 161, 15, 11522
76, 162, 117, 11859
76, 166, 131, 12390
76, 171, 60, 13145
76, 172, 67, 13325
76, 175, 51, 13625
76, 176, 117, 13718
76, 181, 68, 14661
17, 24, 24, 324
17, 48, 36, 1202
17, 56, 28, 1606
17, 61, 32, 1905
17, 66, 32, 2222
17, 68, 28, 2353
17, 71, 17, 2550
17, 80, 14, 2792
17, 83, 21, 3239
17, 87, 42, 3508
17, 93, 58, 3715
17, 95, 32, 4054
17, 96, 81, 4210
17, 100, 28, 4403
17, 104, 100, 4754
17, 106, 33, 4724
17, 111, 54, 5326
17, 114, 109, 5711
17, 119, 69, 6168
17, 124, 114, 6806
17, 128, 26, 7067
17, 129, 103, 7345
17, 135, 61, 8033
17, 140, 69, 8723
17, 146, 72, 8909
17, 149, 29, 9871
17, 151, 98, 6528
17, 153, 15, 9792
17, 155, 47, 10723
17, 157, 1, 10985
17, 157, 131, 11122
17, 159, 81, 11323
17, 161, 110, 11457
17, 163, 128, 10925
17, 165, 86, 12285
17, 168, 37, 11888
17, 172, 22, 12793
17, 175, 170, 13838
17, 178, 40, 13255
142, 11, 9, 76
142, 36, 6, 671
142, 40, 40, 859
142, 55, 42, 1555
142, 66, 9, 2199
142, 68, 20, 2345
142, 71, 4, 2522
142, 77, 5, 2966
142, 86, 72, 2957
142, 94, 20, 2910
142, 95, 94, 4127
142, 100, 5, 4200
142, 105, 82, 4827
142, 112, 35, 5175
142, 116, 20, 3438
142, 118, 48, 5725
142, 121, 75, 6377
142, 125, 40, 4771
142, 128, 34, 7049
142, 130, 10, 7228
142, 133, 15, 7168
142, 136, 129, 8236
142, 138, 105, 8487
142, 140, 71, 6218
142, 142, 109, 8957
142, 146, 76, 9517
142, 149, 42, 9927
142, 151, 45, 9860
142, 155, 131, 10809
142, 157, 90, 10905
142, 160, 76, 11515
142, 162, 22, 11744
142, 165, 116, 12282
142, 168, 143, 12728
142, 171, 83, 13169
142, 173, 45, 12416
142, 177, 1, 12805
142, 177, 126, 14056
142, 179, 29, 14072
142, 181, 27, 14431
141, 24, 9, 309
141, 40, 39, 858
141, 53, 9, 1426
141, 58, 1, 1694
141, 60, 40, 1852
141, 65, 24, 2148
141, 75, 29, 2829
141, 86, 67, 3373
141, 95, 22, 3877
141, 103, 90, 4655
141, 115, 82, 5799
141, 121, 106, 6445
141, 124, 56, 6294
141, 127, 121, 7108
141, 133, 117, 7438
141, 137, 108, 8319
141, 142, 130, 9059
141, 144, 2, 9115
141, 147, 91, 9518
141, 149, 64, 9949
141, 151, 55, 7127
141, 153, 53, 10063
141, 154, 137, 10660
141, 159, 152, 11438
141, 167, 98, 10837
141, 168, 115, 12701
141, 172, 166, 13424
141, 176, 152, 12763
141, 179, 138, 14481
141, 180, 115, 14638
304, 22, 0, 254
304, 35, 8, 637
304, 45, 37, 1062
304, 49, 46, 1259
304, 60, 2, 1814
304, 62, 35, 1970
304, 75, 24, 2828
304, 85, 77, 3420
304, 89, 81, 3742
304, 95, 85, 4118
304, 97, 97, 4275
304, 112, 38, 5413
304, 114, 102, 5704
304, 117, 68, 5958
304, 121, 40, 6335
304, 127, 74, 6426
304, 130, 17, 7391
304, 132, 1, 6862
304, 134, 69, 7916
304, 137, 25, 8197
304, 138, 138, 8520
304, 140, 4, 6020
304, 141, 92, 7197
304, 142, 93, 8892
304, 143, 85, 9157
304, 145, 7, 8812
304, 147, 101, 9406
304, 150, 95, 10130
304, 152, 67, 10246
304, 156, 117, 10775
304, 160, 149, 11573
304, 162, 110, 11855
304, 164, 162, 12196
304, 166, 87, 12410
304, 169, 124, 12855
304, 171, 168, 13254
304, 174, 150, 13678
304, 178, 74, 13814
304, 179, 121, 14464
304, 181, 26, 12484
179, 23, 0, 276
179, 27, 20, 398
179, 35, 18, 647
179, 45, 38, 1063
179, 57, 25, 1660
179, 66, 23, 2213
179, 69, 56, 2450
179, 75, 5, 2813
179, 86, 26, 3258
179, 91, 61, 3769
179, 97, 91, 4269
179, 106, 43, 4851
179, 111, 111, 5376
179, 123, 96, 6680
179, 128, 14, 6808
179, 129, 37, 7281
179, 134, 63, 5623
179, 135, 114, 8085
179, 138, 117, 8499
179, 141, 132, 8860
179, 146, 96, 9537
179, 151, 86, 10238
179, 156, 78, 10911
179, 161, 97, 10742
179, 164, 38, 12071
179, 165, 65, 12264
179, 169, 27, 12689
179, 169, 164, 12913
179, 170, 148, 13063
179, 173, 162, 13562
179, 176, 7, 11430
179, 177, 124, 14112
179, 179, 120, 14463
179, 180, 84, 14607
178, 29, 23, 458
178, 38, 27, 767
178, 46, 27, 1098
178, 48, 8, 1174
178, 55, 24, 1542
178, 65, 1, 2125
178, 73, 38, 2699
178, 77, 45, 3006
178, 86, 34, 3024
178, 89, 82, 3742
178, 102, 47, 4542
178, 110, 8, 5052
178, 112, 54, 5429
178, 113, 85, 5573
178, 115, 111, 5828
178, 121, 63, 6158
178, 126, 112, 6995
178, 129, 26, 7238
178, 133, 2, 7688
178, 135, 127, 8098
178, 143, 7, 9079
178, 145, 107, 9415
178, 148, 69, 9805
178, 151, 130, 10287
178, 154, 40, 8201
178, 157, 54, 11045
178, 158, 40, 11173
178, 163, 74, 11798
178, 165, 87, 12286
178, 167, 2, 12308
178, 169, 20, 10963
178, 169, 127, 12632
178, 172, 47, 13305
178, 175, 58, 12853
178, 176, 83, 13897
178, 181, 101, 14311
133, 1, 1, 3
133, 13, 11, 103
133, 43, 30, 965
133, 53, 16, 1433
133, 55, 34, 1557
133, 65, 52, 2159
133, 73, 30, 2336
133, 78, 5, 3043
133, 96, 76, 4198
133, 103, 97, 4662
133, 115, 11, 5643
133, 121, 34, 6337
133, 125, 28, 6829
133, 130, 13, 7271
133, 133, 112, 7829
133, 136, 90, 7751
133, 139, 92, 8613
133, 144, 120, 9297
133, 148, 13, 9154
133, 152, 137, 10404
133, 156, 155, 10989
133, 158, 95, 11244
133, 160, 54, 11492
133, 161, 153, 11738
133, 164, 3, 11009
133, 167, 132, 11354
133, 169, 169, 12918
133, 170, 169, 13084
133, 172, 65, 13315
133, 176, 93, 13907
133, 178, 152, 14225
124, 17, 16, 170
124, 22, 20, 273
124, 40, 23, 842
124, 49, 17, 1230
124, 56, 45, 1623
124, 64, 28, 2087
124, 68, 30, 2355
124, 72, 27, 2619
124, 76, 40, 2923
124, 80, 60, 3168
124, 85, 28, 3385
124, 88, 52, 3649
124, 96, 21, 4121
124, 99, 53, 4158
124, 101, 36, 3846
124, 106, 66, 4845
124, 108, 8, 4773
124, 111, 82, 5298
124, 120, 70, 6148
124, 123, 6, 6590
124, 125, 9, 6721
124, 130, 69, 7443
124, 132, 48, 7562
124, 141, 33, 8215
124, 144, 20, 6470
124, 146, 93, 9420
124, 150, 23, 10056
124, 153, 31, 9146
124, 154, 72, 10329
124, 157, 117, 11108
124, 160, 136, 11557
124, 162, 78, 11825
124, 165, 98, 12188
124, 168, 79, 12498
124, 171, 147, 13233
124, 172, 143, 13401
124, 174, 95, 13626
124, 176, 139, 13953
124, 180, 130, 14653
363, 27, 14, 392
363, 31, 0, 496
363, 42, 0, 855
363, 45, 23, 1048
363, 52, 48, 1412
363, 61, 41, 1914
363, 68, 29, 2354
363, 73, 48, 2570
363, 85, 68, 3434
363, 87, 35, 3495
363, 93, 74, 3609
363, 96, 16, 4138
363, 99, 52, 3950
363, 103, 80, 4645
363, 107, 104, 5062
363, 111, 58, 5133
363, 114, 88, 5690
363, 117, 92, 5485
363, 121, 102, 6441
363, 125, 62, 5124
363, 128, 106, 7221
363, 129, 127, 7371
363, 135, 51, 8023
363, 138, 42, 8424
363, 140, 36, 8638
363, 142, 59, 8988
363, 144, 67, 9046
363, 149, 41, 9912
363, 152, 59, 10158
363, 156, 43, 10318
363, 160, 127, 9268
363, 161, 152, 11737
363, 165, 66, 12264
363, 167, 15, 10195
363, 168, 162, 12747
363, 171, 116, 13202
363, 174, 16, 13165
363, 176, 51, 13788
363, 178, 88, 14252
363, 181, 74, 13026
114, 38, 26, 766
114, 46, 21, 1092
114, 48, 28, 1194
114, 56, 17, 1595
114, 67, 1, 2258
114, 69, 13, 2407
114, 77, 55, 3016
114, 87, 18, 3360
114, 95, 44, 4069
114, 97, 17, 4089
114, 107, 39, 4997
114, 112, 64, 5063
114, 114, 55, 5642
114, 118, 87, 6080
114, 120, 78, 6124
114, 123, 38, 6622
114, 125, 54, 6854
114, 128, 110, 7225
114, 131, 13, 7443
114, 135, 104, 8025
114, 138, 107, 8489
114, 140, 81, 8710
114, 142, 110, 9037
114, 145, 20, 8080
114, 146, 110, 9515
114, 151, 48, 7703
114, 156, 39, 10873
114, 159, 46, 11242
114, 161, 78, 11663
114, 164, 56, 11784
114, 166, 158, 12470
114, 171, 70, 13038
114, 173, 156, 13558
114, 178, 154, 14318
29, 15, 13, 134
29, 29, 29, 464
29, 51, 41, 1355
29, 60, 12, 1824
29, 65, 51, 2175
29, 69, 36, 2430
29, 73, 61, 2720
29, 81, 32, 3221
29, 87, 15, 3428
29, 91, 39, 3781
29, 96, 36, 4153
29, 100, 47, 4436
29, 104, 60, 4684
29, 106, 36, 4846
29, 107, 105, 5063
29, 112, 70, 5062
29, 115, 75, 5792
29, 119, 90, 5651
29, 124, 8, 6617
29, 127, 46, 7043
29, 130, 50, 7424
29, 131, 95, 7600
29, 133, 88, 7814
29, 138, 38, 8420
29, 139, 12, 8517
29, 141, 126, 8790
29, 145, 54, 9362
29, 147, 33, 9076
29, 150, 13, 10048
29, 154, 117, 8629
29, 157, 43, 10973
29, 160, 9, 11455
29, 162, 107, 11854
29, 164, 140, 12124
29, 168, 77, 12633
29, 172, 128, 13386
29, 174, 104, 13618
29, 176, 141, 13471
29, 179, 114, 14457
29, 180, 78, 14594
318, 18, 8, 180
318, 21, 7, 239
318, 37, 36, 738
318, 43, 38, 974
318, 51, 26, 1340
318, 57, 7, 1642
318, 64, 18, 2076
318, 71, 32, 2558
318, 78, 34, 3054
318, 86, 36, 3332
318, 92, 87, 3872
318, 97, 81, 4258
318, 104, 80, 4734
318, 106, 16, 4834
318, 107, 68, 5025
318, 110, 40, 3417
318, 112, 39, 5414
318, 114, 50, 5652
318, 115, 113, 5830
318, 119, 111, 6209
318, 130, 79, 7355
318, 133, 46, 7770
318, 136, 41, 7882
318, 139, 61, 8582
318, 142, 71, 8943
318, 146, 28, 9473
318, 150, 145, 10180
318, 154, 52, 8272
318, 155, 62, 10638
318, 157, 106, 11097
318, 158, 96, 11245
318, 161, 73, 11658
318, 164, 135, 12169
318, 168, 121, 12707
318, 173, 146, 13548
318, 180, 74, 14597
30, 28, 12, 418
30, 36, 30, 695
30, 46, 2, 1073
30, 49, 22, 1226
30, 58, 9, 1702
30, 61, 14, 1887
30, 64, 47, 2106
30, 70, 49, 2467
30, 75, 2, 2810
30, 77, 1, 2962
30, 82, 21, 3199
30, 88, 38, 3655
30, 93, 70, 3114
30, 97, 84, 4262
30, 111, 45, 5175
30, 118, 55, 5196
30, 121, 18, 5908
30, 127, 6, 6346
30, 129, 84, 7100
30, 134, 92, 7251
30, 137, 16, 8260
30, 138, 133, 8515
30, 141, 138, 8925
30, 143, 124, 9196
30, 146, 143, 9584
30, 149, 132, 10017
30, 152, 87, 10328
30, 155, 42, 9961
30, 157, 2, 10993
30, 157, 132, 11099
30, 160, 48, 9077
30, 161, 136, 11721
30, 162, 118, 11865
30, 165, 12, 12124
30, 167, 144, 12591
30, 173, 89, 13422
30, 180, 162, 14685
150, 28, 3, 409
150, 42, 17, 911
150, 51, 9, 1323
150, 55, 43, 1559
150, 67, 2, 2259
150, 69, 19, 2413
150, 75, 36, 2844
150, 78, 42, 2956
150, 84, 38, 3349
150, 93, 25, 3529
150, 94, 58, 3813
150, 97, 45, 3756
150, 106, 19, 4411
150, 109, 2, 4998
150, 113, 35, 5356
150, 119, 38, 6138
150, 122, 41, 6502
150, 126, 48, 6740
150, 130, 58, 7432
150, 131, 118, 7623
150, 134, 128, 7972
150, 136, 102, 8129
150, 138, 92, 8474
150, 141, 93, 8449
150, 143, 37, 9109
150, 145, 93, 9244
150, 147, 65, 9559
150, 150, 34, 10069
150, 153, 34, 8516
150, 154, 5, 8097
150, 155, 136, 10814
150, 156, 146, 10980
150, 161, 77, 11662
150, 163, 58, 11502
150, 165, 76, 12275
150, 167, 7, 10578
150, 169, 12, 8898
150, 169, 107, 12856
150, 171, 18, 12558
150, 173, 51, 13269
150, 175, 86, 13754
150, 177, 104, 14092
150, 178, 76, 14178
150, 179, 116, 14459
150, 181, 157, 14822
151, 13, 9, 101
151, 25, 1, 326
151, 28, 15, 421
151, 39, 12, 791
151, 44, 8, 988
151, 51, 20, 1334
151, 53, 43, 1460
151, 58, 44, 1737
151, 63, 3, 1988
151, 72, 33, 2308
151, 74, 13, 2742
151, 78, 73, 3111
151, 95, 75, 4085
151, 101, 87, 4533
151, 107, 90, 5048
151, 114, 72, 5659
151, 117, 86, 5903
151, 122, 88, 6549
151, 124, 123, 6815
151, 130, 112, 7486
151, 132, 28, 7654
151, 137, 34, 8236
151, 140, 60, 8714
151, 142, 106, 9035
151, 143, 102, 9174
151, 146, 39, 9482
151, 151, 43, 7755
151, 154, 59, 10555
151, 158, 123, 11272
151, 161, 145, 11730
151, 164, 15, 11583
151, 165, 158, 12357
151, 168, 81, 12667
151, 170, 170, 13085
151, 174, 36, 11785
151, 176, 17, 13698
151, 179, 112, 14455
151, 180, 82, 14605
39, 0, 0, 1
39, 28, 13, 419
39, 36, 34, 699
39, 48, 32, 1197
39, 55, 46, 1568
39, 62, 33, 1968
39, 71, 34, 2504
39, 80, 1, 2832
39, 81, 71, 3241
39, 88, 25, 3562
39, 93, 69, 3916
39, 96, 85, 4214
39, 100, 62, 4366
39, 106, 11, 4457
39, 110, 76, 5159
39, 113, 40, 5306
39, 119, 7, 5699
39, 124, 24, 4888
39, 127, 102, 6807
39, 131, 74, 7555
39, 133, 95, 7819
39, 136, 66, 8171
39, 137, 72, 8244
39, 140, 64, 8305
39, 143, 74, 9146
39, 145, 8, 9260
39, 147, 7, 9435
39, 148, 72, 9763
39, 151, 58, 10110
39, 153, 132, 8848
39, 155, 87, 10765
39, 156, 60, 10894
39, 157, 151, 11142
39, 160, 63, 10853
39, 162, 156, 11903
39, 165, 25, 12167
39, 166, 135, 12014
39, 171, 74, 13155
39, 172, 64, 13303
39, 174, 171, 13697
39, 177, 82, 14070
39, 179, 134, 14477
39, 181, 97, 14747
77, 7, 0, 29
77, 24, 20, 320
77, 32, 7, 535
77, 41, 30, 880
77, 56, 52, 1627
77, 61, 52, 1925
77, 67, 48, 2305
77, 75, 30, 2795
77, 81, 34, 3218
77, 88, 45, 3648
77, 94, 64, 3402
77, 99, 79, 4370
77, 104, 40, 4164
77, 107, 11, 4621
77, 113, 53, 5541
77, 116, 51, 5821
77, 119, 64, 5580
77, 122, 20, 6437
77, 123, 46, 6630
77, 125, 57, 5216
77, 128, 8, 7081
77, 129, 4, 6434
77, 131, 69, 7574
77, 135, 110, 8081
77, 141, 22, 5319
77, 142, 9, 8938
77, 143, 109, 9181
77, 147, 56, 9562
77, 149, 26, 9911
77, 150, 137, 10172
77, 154, 28, 10563
77, 158, 91, 11212
77, 161, 40, 11431
77, 163, 152, 12022
77, 170, 99, 12995
77, 172, 41, 13098
77, 176, 28, 13755
77, 179, 139, 14482
77, 181, 77, 14511
280, 18, 7, 179
280, 29, 2, 437
280, 37, 8, 710
280, 41, 26, 879
280, 56, 38, 1616
280, 62, 37, 1972
280, 71, 57, 2568
280, 81, 42, 3224
280, 87, 8, 3505
280, 88, 84, 3701
280, 98, 93, 4315
280, 104, 36, 4466
280, 106, 39, 4890
280, 109, 90, 4390
280, 111, 103, 5368
280, 123, 122, 6706
280, 126, 1, 6081
280, 127, 114, 7101
280, 132, 53, 7678
280, 135, 28, 8001
280, 140, 46, 8697
280, 142, 83, 8710
280, 144, 107, 9278
280, 149, 94, 9979
280, 151, 83, 9706
280, 154, 132, 9274
280, 158, 143, 11292
280, 160, 112, 11241
280, 162, 46, 11793
280, 163, 81, 11946
280, 165, 123, 12322
280, 168, 73, 7802
280, 169, 45, 12315
280, 170, 119, 13034
280, 175, 52, 11107
280, 176, 2, 13634
280, 178, 36, 13861
280, 179, 83, 14426
280, 181, 2, 14341
16, 8, 7, 44
16, 21, 21, 253
16, 36, 19, 684
16, 40, 5, 824
16, 58, 15, 1708
16, 61, 19, 1892
16, 66, 21, 2211
16, 69, 29, 2423
16, 77, 33, 2994
16, 87, 34, 3478
16, 93, 76, 3814
16, 96, 35, 4142
16, 105, 14, 4236
16, 108, 15, 3142
16, 111, 47, 5319
16, 117, 20, 4122
16, 119, 106, 6204
16, 123, 33, 6617
16, 128, 49, 7069
16, 130, 95, 7469
16, 131, 124, 7629
16, 137, 29, 7928
16, 142, 11, 8525
16, 145, 89, 9002
16, 149, 28, 9913
16, 150, 125, 10160
16, 155, 33, 9850
16, 157, 138, 11129
16, 158, 140, 11289
16, 164, 48, 11085
16, 167, 110, 12494
16, 170, 107, 13022
16, 173, 128, 13130
16, 175, 143, 13811
16, 177, 34, 12941
16, 178, 71, 12975
16, 181, 115, 14783
296, 15, 7, 128
296, 21, 4, 236
296, 28, 20, 426
296, 43, 14, 949
296, 50, 15, 1278
296, 55, 20, 1540
296, 60, 54, 1866
296, 65, 18, 2142
296, 75, 37, 2845
296, 82, 60, 3250
296, 93, 79, 3939
296, 96, 48, 4150
296, 107, 20, 4714
296, 110, 25, 4658
296, 112, 21, 5311
296, 113, 55, 5257
296, 119, 55, 5432
296, 123, 28, 6612
296, 127, 47, 7044
296, 132, 96, 7716
296, 138, 30, 8313
296, 140, 54, 8707
296, 142, 101, 8640
296, 146, 78, 9120
296, 153, 0, 6342
296, 153, 130, 10466
296, 155, 90, 9432
296, 157, 134, 11125
296, 159, 123, 11410
296, 165, 48, 12113
296, 168, 124, 12544
296, 175, 127, 13085
296, 178, 24, 12404
296, 180, 159, 14682
